id_inventario,id_bodega,item,cantidad,costo_unitario
INV5000,BOD103,Producto 45,359,192.81
INV5001,BOD111,Producto 2,419,153.48
INV5002,BOD999, Producto 120 ,58,104.91
INV5003,BOD100,Producto 42,422,$ 138.66
INV5004,BOD112,Producto 79,257,
INV5005,,Producto 57, 488 ,228.6
INV5006,BOD111,Producto 88,436,333.93
INV5007,BOD111,Producto 64 ,401,167.73
INV5008,BOD106,Producto 98,173,307.79
INV5009,BOD115,Producto 4,sin dato,277.58
INV5010,BOD102,Producto 18,53,93.98
INV5011,BOD104,Producto 89,473 unidades,267.21
INV5012,BOD117,Producto 111,330,288.22
INV5013,BOD112,Producto 88,495,124.52
INV5014,BOD112,Producto 70,384,341.02
INV5015,BOD115,Producto 98,291,$ 236.82
INV5016,BOD113,Producto 51,369,245.23
INV5017,BOD116,Producto 102,83,161.67
INV5018,BOD104, Producto 3 ,350,25.8
INV5019,BOD106,Producto 19,71,349.3
INV5020,BOD115,Producto 47,39,223.76
INV5021,BOD103,Producto 46,343,25.25
INV5022,BOD111,Producto 58,339,
INV5023,BOD100,Producto 36, 374 ,293.86
INV5024,BOD106,Producto 19,334,98.1
INV5025,BOD116,Producto 92,29,189.5
INV5026,BOD117,Producto 47,,29.53
INV5027,BOD104,Producto 55,293,198.87
INV5028,BOD107,Producto 120,1,127.83
INV5029,BOD112,Producto 74,133,112.4
INV5030,BOD106,Producto 82,361,229.25
INV5031,BOD107,Producto 63,81,125.18
INV5032,BOD101,Producto 68, 163 ,250.77
INV5033,BOD112,Producto 12,77,220.46
INV5034,BOD999,Producto 27,25,338.68
INV5035,BOD105,Producto 93,97,99.57
INV5036,BOD107,Producto 76, 117 ,87.37
INV5037,BOD109,Producto 11,477,28.52
INV5038,BOD102,Producto 4,454,312.39
INV5039,BOD104,Producto 46,442,13.54
INV5040,BOD108,Producto 59,413,172.78
INV5041,BOD101,Producto 60,81,1.82
INV5042,BOD113,Producto 24,405,311.39
INV5043,BOD102,Producto 26,144,119.78
INV5044,BOD101,Producto 28,286,221.34
INV5045,BOD101,Producto 58,439,116.75
INV5046,BOD103,Producto 111,464,311.31
INV5047,BOD113,Producto 4,158,255.67
INV5048,BOD105,Producto 100,12,
INV5049,BOD999,Producto 79,90,247.79
INV5050,BOD100,Producto 86,467,308.33
INV5051,BOD108,Producto 60,400,189.88
INV5052,BOD112,Producto 119, 92 ,341.54
INV5053,BOD101,Producto 49,38,165.3
INV5054,BOD106,Producto 57,354,15.16
INV5055,BOD103,Producto 88,7,180.45
INV5056,BOD103,Producto 88,106,183.36
INV5057,BOD112,Producto 101,165,203.45
INV5058,BOD105,Producto 5,14,
INV5059,BOD109,Producto 70,113,123.74
INV5060,BOD107,Producto 113,128,319.12
INV5061,BOD109,Producto 57,480,141.04
INV5062,BOD102,Producto 61,130,137.32
INV5063,BOD103,Producto 10,486,141.69
INV5064,BOD112,Producto 67,37,37.74
INV5065,,Producto 102,431,163.88
INV5066,BOD103,Producto 34,62,227.35
INV5067,BOD108,Producto 70, 445 ,105.25
INV5068,BOD116,Producto 10,14,312.48
INV5069,BOD999,Producto 80,61,168.28
INV5070,BOD109,Producto 29,380,99.9
INV5071,BOD107,Producto 67,361,147.36
INV5072,BOD116,Producto 11,81,146.44
INV5073,BOD106,Producto 101,37,270.3
INV5074,BOD103,Producto 4,,258.68
INV5075,BOD109,Producto 49,403,166.42
INV5076,BOD106,Producto 4,442,176.41
INV5077,BOD113,Producto 24,6,292.73
INV5078,BOD106,Producto 92,,252.38
INV5079,BOD112,Producto 56,474,179.44
INV5080,BOD106,Producto 35,71,260.97
INV5081,BOD101,Producto 38,333,118.01
INV5082,BOD115,Producto 50 ,241,190.38
INV5083,BOD116,Producto 88,334,203.65
INV5084,BOD111,Producto 86,454,26.74
INV5085,BOD103,Producto 26,224,238.28
INV5086,BOD104,Producto 18,51,252.54 USD
INV5087,BOD103,Producto 59,,194.04
INV5088,BOD101,Producto 67,259,177.48
INV5089,BOD117,Producto 46,128,30.33
INV5090,,Producto 11,104,$ 203.84
INV5091,BOD100,Producto 9,126,220.68
INV5092,BOD105,Producto 118,126,205.96
INV5093,BOD108,Producto 97,333,253.36 USD
INV5094,BOD115,Producto 26,94,30.91
INV5095,BOD106,Producto 100,165,343.22
INV5096,BOD116,Producto 68 ,113,43.8
INV5097,BOD117,Producto 116,52,40.38
INV5098,BOD112,Producto 66,339,177.77
INV5099,BOD108,Producto 8,258,
INV5100,BOD109,Producto 71,482,65.1
INV5101,BOD115,Producto 100,493,148.06
INV5102,BOD101,Producto 98,224,304.31
INV5103,BOD100,Producto 40 ,14,264.87 USD
INV5104,BOD103,Producto 83,2,49.0
INV5105,BOD115,Producto 93,347,63.93
INV5106,BOD101,Producto 39,474,193.69
INV5107,,Producto 6,366,197.47
INV5108,BOD104,Producto 10,238,151.87
INV5109,BOD116,Producto 41,160,127.16
INV5110,BOD107,Producto 106,466 unidades,182.25
INV5111,BOD999,Producto 69,439,144.96
INV5112,BOD106,Producto 88,377,11.77
INV5113,BOD113,Producto 105,288,20.31
INV5114,BOD101,Producto 22,414,42.28
INV5115,BOD104,Producto 90,259,220.52
INV5116,,Producto 51,223,151.17
INV5117,BOD113,Producto 37,233,46.49
INV5118,BOD103,Producto 45,219,131.02
INV5119,BOD113,Producto 93,247,271.25
INV5120,BOD103,Producto 100,,260.22
INV5121,BOD107,Producto 84,368,25.04
INV5122,BOD106,Producto 82,106 unidades,247.83
INV5123,BOD108,Producto 104,219 unidades,112.95
INV5124,BOD106,Producto 109,334,343.21
INV5125,BOD115,Producto 62,111,56.06
INV5126,BOD113,Producto 105,21,72.69
INV5127,BOD113,Producto 118,158,170.08
INV5128,BOD117,Producto 120,187,168.03 USD
INV5129,BOD104,Producto 120,340,25.11
INV5130,BOD104,Producto 15,287,184.16
INV5131,BOD107,Producto 79,70,288.56
INV5132,BOD100,Producto 24,224,149.03
INV5133,BOD100,Producto 63, 391 ,204.04
INV5134,BOD109,Producto 29,77,263.67
INV5135,BOD108,Producto 118,189,139.35
INV5136,BOD108,Producto 81,248,163.84 USD
INV5137,BOD104, Producto 113 ,216,277.09
INV5138,BOD111,Producto 111,223,282.0
INV5139,BOD117, Producto 25 ,27,59.62
INV5140,BOD111,Producto 16,321,269.89
INV5141,BOD115,Producto 50,16,165.07
INV5142,BOD115,Producto 81,474,324.01
INV5143,BOD108,Producto 111,385,116.78
INV5144,BOD116,Producto 111,135,107.77
INV5145,BOD106,Producto 85,293,170.25
INV5146,BOD101,Producto 108,sin dato,323.83 USD
INV5147,BOD116,Producto 112,255,52.06
INV5148,BOD106,Producto 91,368,238.53
INV5149,BOD108,Producto 118,191,282.44
INV5150,BOD107,Producto 5,228,$ 303.75
INV5151,BOD111,Producto 22,376,32.55
INV5152,BOD113,Producto 33,404,236.92
INV5153,BOD113,Producto 40,89,214.92
INV5154,BOD109,Producto 2,286,228.74
INV5155,BOD111,Producto 99,211,21.57
INV5156,BOD112,Producto 107,325,135.96
INV5157,BOD101,Producto 83,113,257.03
INV5158,BOD107,Producto 104,398,48.84
INV5159,BOD115,Producto 91,184,199.13
INV5012,BOD117,Producto 111,330,288.22
INV5003,BOD100,Producto 42,422,$ 138.66
INV5106,BOD101,Producto 39,474,193.69
INV5006,BOD111,Producto 88,436,333.93
INV5123,BOD108,Producto 104,219 unidades,112.95
INV5135,BOD108,Producto 118,189,139.35
