id_movimiento,id_inventario,tipo_movimiento,fecha,cantidad_movimiento
MOV9000,INV5000,ajuste,2025-03-05,15
MOV9001,INV5122,ajuste,2024-03-06,73 uds
MOV9002,INV5019,salida,2024-05-27,30
MOV9003,INV5110,entrada,2025-01-16,44
MOV9004,INV5152,entrada,2024-08-28,55
MOV9005,INV5133,traslado,2024-03-21,17
MOV9006,INV5115,traslado,31/15/2024,39
MOV9007,INV5093,ajuste,2025-06-15,48
MOV9008,INV5119,entrada,2025-01-31,3 uds
MOV9009,INV5112,ajuste,2025-07-04,37
MOV9010,INV5002,salida,2024-11-09,17
MOV9011,INV5069,salida,2024-05-29,75
MOV9012,INV5064,ajuste,2024-10-25,74
MOV9013,INV5082,entrada,2025-02-02,65
MOV9014,INV5037,traslado,2025-01-12,74
MOV9015,INV5027,traslado,2024-05-09,25
MOV9016,INV5046, salida ,2025-07-01,16
MOV9017,INV5009,traslado,2024-12-11,55
MOV9018,INV5087,ajuste,2025-06-13,59
MOV9019,INV5132,salida,,32
MOV9020,INV5140,ajuste,2024-06-19,63
MOV9021,INV5085,traslado,2025-01-30,52
MOV9022,INV9999,traslado,2025-03-18,
MOV9023,INV5152,entrada,2024-03-04,13
MOV9024,INV5150,salida,2024-05-19,28
MOV9025,INV5111,salida,2025-04-10,60 uds
MOV9026,INV5084,traslado,2024-01-22,8
MOV9027,INV5002,salida,2024-12-23,31
MOV9028,INV5007,entrada ,2025-04-05,62
MOV9029,INV5050,entrada,2025-04-06,34
MOV9030,INV5021,salida,2024-11-07,42
MOV9031,INV5044,traslado,2025-03-15,69
MOV9032,INV5150,entrada ,2024-01-29,37
MOV9033,INV5079,entrada,2024-06-11,31
MOV9034,INV5123,ajuste,2025-06-18,33
MOV9035,INV5027,ajuste,2024-11-28, 43 
MOV9036,INV9999,ajuste,2025-06-13,23
MOV9037,INV5105,salida,2025-06-11, 45 
MOV9038,INV5028,ajuste,2024-05-20,41
MOV9039,INV5101,entrada,2024/12/17,18
MOV9040,INV5077,traslado,2025-05-27,14
MOV9041,INV5155,traslado,2024-04-17,16 uds
MOV9042,INV5109,salida,2025-01-12,24
MOV9043,INV5003,salida,2024-08-18,67
MOV9044,INV5129,entrada,2024-12-14,13
MOV9045,INV5109,ajuste,2024-04-05,39
MOV9046,INV5063,traslado,2024-10-05,21
MOV9047,INV5028,ajuste,2025-06-02,61
MOV9048,INV5088,ajuste,,19
MOV9049,INV5094,traslado,2024-07-27,28
MOV9050,INV5014,salida,2024-11-25,69
MOV9051,INV5096,salida,2024-09-27,8 uds
MOV9052,INV5039,traslado,2025-02-11,15
MOV9053,INV5143,ajuste,2024-02-14,73
MOV9054,INV5101,traslado,2025-05-27,18
MOV9055,INV5107,ajuste,2024-03-23,20
MOV9056,INV5033,salida,31/15/2024,45 uds
MOV9057,INV5126,traslado,2025/06/01,59
MOV9058,INV5133,entrada,2024-07-23,26
MOV9059,INV5102,traslado,2024-01-18,66
MOV9060,,entrada ,2024-07-17,38
MOV9061,,salida,2024-10-01,6
MOV9062,INV5148,ajuste,2024-08-24,3
MOV9063,INV5098,ajuste ,2024-03-28,21
MOV9064,INV5156,ajuste,2024-11-20,49
MOV9065,INV5001,entrada,2024-03-26,22
MOV9066,INV5096,ajuste,2024-12-15,45
MOV9067,INV5025,entrada,2025-07-04,30
MOV9068,INV5043,entrada,2024-05-16,32
MOV9069,INV5017,traslado,2025-07-01,2
MOV9070,INV5097,ajuste,2024-05-18,48
MOV9071,INV5029,ajuste,2025-05-10,39
MOV9072,INV5107,entrada,2025-05-19,30
MOV9073,INV5022,salida ,2025-02-11,32
MOV9074,INV5047,entrada,2024-01-29,27
MOV9075,INV5126,entrada,2024-09-20,12
MOV9076,INV5022,traslado,2025-05-12,46
MOV9077,INV5039,ajuste,2024-12-14,79
MOV9078,INV5063,entrada,2025-02-09,60
MOV9079,INV5071,entrada,2024-08-17,50
MOV9080,INV5141,salida,2025-05-28,67
MOV9081,INV5123,traslado,2024-05-09,79
MOV9082,INV5109,entrada,2024-01-07,69
MOV9083,INV5077,traslado,2025-05-21,40
MOV9084,INV5001,entrada,2024-12-17, 10 
MOV9085,INV5121,entrada,2024-05-05,46
MOV9086,INV5003,salida,2024-02-23,3
MOV9087,,ajuste,2025-01-04,50
MOV9088,INV5008,traslado,2025-04-16,39
MOV9089,INV5015,entrada,2025-01-05,44
MOV9090,INV5095,traslado,2025-03-06,66
MOV9091,INV5159,ajuste,2024-11-19,54
MOV9092,INV5026,entrada,2024-13-01,57
MOV9093,INV5014,traslado,2024-08-09,38
MOV9094,INV5067,ajuste,2025-04-04,30
MOV9095,INV5024,salida,2024-12-17,70
MOV9096,INV5014,entrada,2024-07-16,79
MOV9097,INV5011,salida,2024-07-04,21
MOV9098,INV5070,ajuste,2025-01-26,58
MOV9099,INV5151,traslado,,13
MOV9100,INV5069,entrada,2025/02/28,75
MOV9101,INV5111,entrada,2025-01-19,68
MOV9102,INV5059,salida,2025-05-27,53
MOV9103,INV5030,salida,2024-09-28,34
MOV9104,INV5148,entrada,2024-06-28,78
MOV9105,INV5059,ajuste,2025-01-20,59
MOV9106,INV5074,traslado,,58
MOV9107,INV5013,ajuste,2024-03-11,38
MOV9108,INV5101,entrada,2024-10-30,12
MOV9109,INV5081,traslado,2024-05-05,78
MOV9110,,ajuste,2024-09-28,
MOV9111,INV5151,entrada,2025/05/29,14
MOV9112,INV5024,ajuste,2024-11-25,19
MOV9113,INV5108,salida,2024-02-26,76
MOV9114,INV5107,salida,2025-01-24,67
MOV9115,INV5155,traslado,2024-02-22,54
MOV9116,INV5087,ajuste,2025-02-01,73
MOV9117,INV5017,salida,2024-11-01,
MOV9118,INV5056,traslado,2024-04-20,1
MOV9119,INV5097,entrada,fecha?,12
MOV9120,INV5066,salida,2024-11-28,68
MOV9121,INV5139,traslado,2024-09-05,63
MOV9122,INV5068,entrada,2025-04-01,61
MOV9123,INV5082,entrada,2024-09-29,3
MOV9124,INV5075,ajuste,2025-03-25,6
MOV9125,INV5090,salida,2024-12-18,1
MOV9126,INV5016,traslado,2024-09-11,3
MOV9127,INV5091,traslado,2025-04-11,51
MOV9128,INV5039,traslado,2025-05-28,3
MOV9129,INV5021,salida,2024-10-08,9
MOV9130,INV5137,traslado,2025/99/10,18
MOV9131,INV5104,ajuste,2025/99/10,26
MOV9132,INV5133,entrada,2024-07-05,22
MOV9133,INV5016,ajuste,2024-05-06,65
MOV9134,INV5075,ajuste,2024-01-21,70
MOV9135,INV5079,salida,2025-03-14,26
MOV9136,INV5152,entrada,2025-05-23,62
MOV9137,INV5032,entrada,2024-05-15,69
MOV9138,INV5000,entrada,2025-05-03,15
MOV9139,INV5078,traslado,2025-07-01,20
MOV9140,INV5127,ajuste,2024-02-13,48
MOV9141,INV5144,traslado,2025-04-26,28
MOV9142,INV5146,ajuste ,2024-05-24,57
MOV9143,INV5053,ajuste,2024/11/29,37
MOV9144,INV5113,ajuste,2025-01-13,51
MOV9145,INV5082,traslado,2024-08-14,73
MOV9146,INV5083,entrada,2024-02-02,20
MOV9147,INV5000,salida,2025-04-19,7
MOV9148,INV5143,entrada,2025-05-31,51
MOV9149,INV5151,entrada,2024-10-22,58
MOV9150,INV5151,entrada,2024-01-15,9
MOV9151,INV5100,entrada,2024-11-24,33
MOV9152,INV5124,ajuste,2025-01-30,65
MOV9153,INV5094,traslado,2024-08-21,8
MOV9154,INV5014,traslado,2024-03-05,50
MOV9155,INV5064,entrada,2024-09-16,48
MOV9156,INV5112,traslado,2024-10-18,63
MOV9157,INV5139,traslado,2024-06-21,73
MOV9158,INV5036,traslado,2025-03-02,75
MOV9159,INV5029,entrada,2025-01-01,9
MOV9160,INV5010,traslado,2025-03-11,10
MOV9161,INV5031,salida,2024-02-14,21
MOV9162,INV5001,traslado,2024-01-14,75
MOV9163,INV5137,entrada,2025-05-23,20
MOV9164,INV5123,traslado,2024-06-17,12
MOV9165,INV5021,traslado,2024-07-21,50
MOV9166,INV5072,salida,2024-02-17,79
MOV9167,INV5117,entrada,2024-10-02,6
MOV9168,INV5054,entrada,2025-06-21,17
MOV9169,INV5029,ajuste,2024/06/18,57
MOV9170,INV5088,salida,2025-06-27,69
MOV9171,INV9999,entrada,2024-07-17,79
MOV9172,,ajuste,2024-11-06,51
MOV9173,INV5019,salida,2025-05-26,67
MOV9174,INV5112,entrada,2025-04-23,3
MOV9175,INV5034,ajuste,2024-08-17,79
MOV9176,INV5028,entrada,2024-10-16,48
MOV9177,INV5109,salida,2025-06-24,72
MOV9178,INV5055,salida,2024-04-04,6
MOV9179,INV5115,traslado,2024-04-15,5
MOV9180,INV5066,ajuste,2025-03-29,16
MOV9181,INV5031,traslado,2024-10-13,53
MOV9182,INV5057,entrada,2024-07-18,17
MOV9183,INV5077,traslado,2025-06-17,39
MOV9184,INV5068,salida,2024-03-10,5
MOV9185,INV5027,entrada,2025-02-05,25
MOV9186,INV5071,traslado,2025-02-20,21
MOV9187,INV5108,salida,2025-04-04,8
MOV9188,INV5059,traslado,2024-04-23,46
MOV9189,INV5012,ajuste,2024-03-02,34
MOV9190,INV5017,traslado,2025-03-19,79
MOV9191,INV5049,entrada,2025/03/22,35
MOV9192,INV5042,traslado,2025-06-13,26
MOV9193,INV5084,traslado,2024-12-31,35
MOV9194,INV5045,traslado,2024-06-06,53
MOV9195,INV5023,traslado,2025-05-20,15
MOV9196,INV5004,ajuste,2024-05-17,67
MOV9197,INV5157,ajuste,2024-07-18,41
MOV9198,INV5042,salida,2024-08-04,9
MOV9199,INV5052,ajuste,2024-09-04,36
MOV9200,,ajuste,2024-02-08,52
MOV9201,INV5102,traslado,,58 uds
MOV9202,INV5141,entrada ,2024-08-01,10
MOV9203,INV5153,traslado,2024-03-16,30 uds
MOV9204,INV5012,entrada,2025-02-17,58
MOV9205,INV5020,ajuste,2024-01-27,75
MOV9206,INV5089,salida,2024-01-12,59
MOV9207,INV5097,entrada,2025-02-26,31
MOV9208,INV5039,ajuste,2024-11-25,76
MOV9209,INV9999,entrada,2024-01-31,25
MOV9210,INV5058,salida,2024-02-12,39
MOV9211,INV5048,salida,2024-09-09,56
MOV9212,INV5146,entrada,2025-03-22,77
MOV9213,INV5139,traslado,2024-10-25,30
MOV9214,INV5035,entrada,2024-07-09,3
MOV9215,INV5121,traslado,2024-11-07,31
MOV9216,INV5093,ajuste,2024-04-25,46
MOV9217,INV5107,entrada,2024-10-16,
MOV9218,INV5032,traslado,2024-11-28,13
MOV9219,INV5107,ajuste,2024-08-05,30
MOV9130,INV5137,traslado,2025/99/10,18
MOV9064,INV5156,ajuste,2024-11-20,49
MOV9154,INV5014,traslado,2024-03-05,50
MOV9086,INV5003,salida,2024-02-23,3
MOV9070,INV5097,ajuste,2024-05-18,48
MOV9135,INV5079,salida,2025-03-14,26
